"project_flux_id","deployment_id","sample_date","site","reservoir","dam","FB_TR","chamber","season","season_month","season_group","month","reservoir_type","flux_total","flux_diffusive","flux_ebullition","log_flux_total","log_flux_diff","log_flux_ebull","temp_c_0m","do_mg_l_0m","do_pct_sat_0m","pH_0m","turb_ntu_0m","cond_uS_0m","chl_a_ug_l_0m","temp_c_5m","do_mg_l_5m","do_pct_sat_5m","pH_5m","turb_ntu_5m","cond_uS_5m","chl_a_ug_l_5m","temp_c_10m","do_mg_l_10m","do_pct_sat_10m","pH_10m","turb_ntu_10m","cond_uS_10m","chl_a_ug_l_10m","temp_c_15m","do_mg_l_15m","do_pct_sat_15m","pH_15m","turb_ntu_15m","cond_uS_15m","chl_a_ug_l_15m","temp_c_20m","do_mg_l_20m","do_pct_sat_20m","pH_20m","turb_ntu_20m","cond_uS_20m","chl_a_ug_l_20m","temp_c_30m","do_mg_l_30m","do_pct_sat_30m","pH_30m","turb_ntu_30m","cond_uS_30m","chl_a_ug_l_30m","temp_c_40m","do_mg_l_40m","do_pct_sat_40m","pH_40m","turb_ntu_40m","cond_uS_40m","chl_a_ug_l_40m","temp_c_50m","do_mg_l_50m","do_pct_sat_50m","pH_50m","turb_ntu_50m","cond_uS_50m","chl_a_ug_l_50m","wind_m_s","press_cm_1h_change","press_cm_2h_change","press_cm_3h_change","press_cm_4h_change","press_cm_5h_change","press_cm_6h_change","press_cm_9h_change","press_cm_12h_change","press_cm_24h_change"
"253","DT.2024-03-07",2024-03-07,"DTFB","DT","DT","FB",6,"Spring","Mar","cold",2024-03-01,"storage",0.013601248,0.013601248,0,0.0135095812789672,0.0135095812789672,0,5.21,9.78,75.4525690541375,7.07,NA,31.4,0.51,5.1,9.78,75.2450777132374,6.81,NA,31.8,1.75,5.09,9.59,73.7647710975301,6.83,NA,32,1.85,5.03,9.58,73.5770491564434,6.84,NA,32.6,1.5,4.94,9.62,73.7174319436097,6.84,NA,32.6,1.21,4.95,9.56,73.2760725245281,7.09,NA,32.8,1.38,4.94,9.6,73.5641732493403,7.08,NA,33.3,0.51,4.82,11.09,84.725672428008,7.13,NA,33.7,0.66,5,1.11611351213651,2.6401135121414,3.76403108568775,4.37809054956597,3.7696054153057,3.4659202813491,2.96275136704207,4.89575272094226,14.5484959648747
"268","CG.2024-03-21",2024-03-21,"CGFB","CG","CG","FB",6,"Spring","Mar","cold",2024-03-01,"storage",-0.032282595,-0.032282595,0,-0.0328151713109277,-0.0328151713109277,0,6.56,9.44,75.2969672412774,7.59,NA,36.6,1.37,6.19,9.84,77.7808291169536,7.67,NA,36.7,0,5.63,9.94,77.4933402967744,7.64,NA,38,0,5.23,9.37,72.3255817887045,7.63,NA,37.9,1.37,5.01,9.58,73.5401230073883,7.59,NA,39.7,1.15,4.53,9.2,69.773234770268,7.65,NA,39.7,0.36,4.42,8.83,66.7805379369128,7.64,NA,39.7,0.17,4.41,12.89,97.4612177164868,7.61,NA,39.7,0.17,3.2,0.811316640007135,1.11498888000642,2.13247224000224,5.28355559999909,7.72308336000424,9.85890840000502,15.44729448,21.3393223200037,47.2573807200024
"273","DL.2024-03-22",2024-03-22,"DLFB","DL","DL","FB",6,"Spring","Mar","cold",2024-03-01,"run_of_river",0.010819,0.010819,0,0.0107608933477221,0.0107608933477221,0,7.36,8.24,67.0083228289385,8.29,NA,194.2,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.509,2.74319999999989,-5.93151163200037,-10.0342202160009,-10.6438202159998,-13.6676404319996,-16.5511490160006,-13.478969232001,-10.4309692320003,-23.513189448
"364","CG.2024-05-15",2024-05-15,"CGFB","CG","CG","FB",6,"Spring","May","cold",2024-05-01,"storage",0.338408962,0.338408962,0,0.29148156672305,0.29148156672305,0,13.8,16.07,151.053246547772,8.22,0,29.3,0.07,9.53,17.22,147.350229049705,8.14,0,29.1,1.43,8.28,17.53,145.705666706568,8.19,0,29.4,2.49,7.23,17.83,144.543146687494,8.42,0,29.2,1.81,6.67,18.02,144.119444670288,8.41,0,29.5,1.16,6.11,17.63,139.083858535349,8.36,0,32.5,0.6,5.4,17.03,132.010815507895,7.59,0,36.5,0.48,5.08,19.22,147.8001605091,8.32,0,38.5,0.51,2,3.25084439999773,5.68698887999926,8.42909159999544,12.0877888799951,15.9515860799947,19.0006833599982,28.0427277600029,37.8971860800011,78.9431999999942
"388","DL.2024-05-21",2024-05-21,"DLFB","DL","DL","FB",6,"Spring","May","cold",2024-05-01,"run_of_river",0.332743265,0.332743265,0,0.287239423247075,0.287239423247075,0,14.37,9.27,88.1809556280746,5.64,0,49,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.018,0.609599999999773,-1.82879999999932,-6.23631163200025,-13.9966202160003,-13.0822202159998,-10.034220216,-1.47564043200055,-1.17084043200066,14.6787595679998
"445","BV.2024-09-18",2024-09-18,"BVFB","BV","BV","FB",6,"Fall","Sep","warm",2024-09-01,"run_of_river",5.981626521,5.981626521,0,1.94328191555919,1.94328191555919,0,19.05,7.8,81.4067981041323,8.01,0,137.9,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,-7.45551000912337,-7.45551000912337,-1.35951000912337,-7.45551000912337,-4.40751000912314,-4.40751000912314,-6.09600000003093,3.04799999999977,17.9590200181847
"485","CG.2024-11-14",2024-11-14,"CGFB","CG","CG","FB",6,"Fall","Nov","warm",2024-11-01,"storage",1.517574997,1.517574997,0,0.923296135434982,0.923296135434982,0,7.59,9.25,75.6367287530407,8.39,0,45.7,0.51,7.45,8.47,69.0273575745615,8.34,0,46.3,0.83,7.43,8.27,67.365172217619,8.35,0,45.5,0.86,6.09,6.89,54.3288070068161,8.15,0,39.6,0.33,5.64,7.93,61.8384925303507,8.36,0,37.1,0.14,5.45,7.6,58.9860366778855,8.38,0,39,0.09,5.33,7.04,54.4765477999178,8.31,0,40.6,0.07,5.28,6.44,49.7715038604767,8.19,0,42.8,0.11,1.1,2.84293056000024,5.38218888000119,8.02343328000279,10.8685888800028,14.1216583200003,17.8834694399993,28.0460500799963,40.3456140000053,90.5612615999999
"53","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",7,"Winter","Jan","cold",2023-01-01,"run_of_river",1.16868268055335,1.16868268055335,0,0.774119923564218,0.774119923564218,0,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,1.05470858399985,1.66430858399963,2.41422021599919,6.37662021599954,2.10942021599931,4.07852879999973,10.3148404319991,12.753240432,-11.0889287999998
"54","DL.2023-01-09",2023-01-09,"DLFB","DL","DL","FB",7,"Winter","Jan","cold",2023-01-01,"run_of_river",4.65035929302913,4.65035929302913,0,1.73171913482306,1.73171913482306,0,3.14,11.97,87.5974179434517,7.22,0,160.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.754,6.23631163200025,1.05471163200036,2.10942021600022,2.71902021599999,3.46893184799956,7.4313318479999,5.74284043199987,7.407152064,-16.4350171679998
"361","DT.2024-05-14",2024-05-14,"DTFB","DT","DT","FB",7,"Spring","May","cold",2024-05-01,"storage",1.70331774519036,1.70331774519036,0,0.994479813175149,0.994479813175149,0,11.05,10.38,91.9273440503759,7.66,0,31.1,0.5,10.21,11.87,103.158251713581,7.79,0,31.1,1.76,9.57,11.46,98.1524276571352,7.76,0,32.4,4.28,8.99,11.65,98.4530071189186,7.62,0,31.4,4.22,8.14,11.56,95.7676675242672,7.72,0,31.5,2.39,7.42,12.1,98.5397129147534,7.74,0,31.7,1.13,6.49,11.46,91.253420545852,7.67,0,31.9,0.58,5.71,12.27,95.848131316923,7.92,0,31.8,0.29,6.2,-0.711571621817711,-1.32228648785531,-2.84628648786747,-3.96462973178859,-5.28580135390803,-6.70894459783449,-9.85557162181794,-13.8168567560715,-24.9891405361268
"389","DL.2024-05-21",2024-05-21,"DLFB","DL","DL","FB",7,"Spring","May","cold",2024-05-01,"run_of_river",5.32443870398536,2.806131548975,2.51830715501036,1.84442128822283,1.3366133318539,1.25797995205794,14.37,9.27,88.1809556280746,5.64,0,49,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.018,0.609599999999773,-1.82879999999932,-6.23631163200025,-13.9966202160003,-13.0822202159998,-10.034220216,-1.47564043200055,-1.17084043200066,14.6787595679998
"118","CG.2023-05-11",2023-05-11,"CGFB","CG","CG","FB",8,"Spring","May","cold",2023-05-01,"storage",0.599869033,0.599869033,0,0.469921771520483,0.469921771520483,0,10.83,10,88.1281603082263,7.39,0,28.7,0.48,6.99,10.55,85.0329508454109,7.6,1521,27.6,3.26,6.37,10.63,84.3966525611218,7.47,575,26.6,3.13,6.16,10.95,86.491185769145,7.47,0,29,1.57,5.75,13.17,102.980478120736,7.47,0,30.4,0.89,4.55,9.62,72.995511549038,7.44,0,40.4,0.5,4.24,9.6,72.2723023037022,7.43,0,41.4,0.5,4.1,13.33,99.9952480696151,7.39,0,42.5,0.44,4.1,0.40565831999993,0.607344479998574,0.70820279999316,0.605119439998816,0.299222159999772,1.01190551999753,2.23220280000533,3.55451663999702,12.7107695999948
"122","DT.2023-05-12",2023-05-12,"DTFB","DT","DT","FB",8,"Spring","May","cold",2023-05-01,"storage",0.771846126,0.771846126,0,0.572022012069281,0.572022012069281,0,10.92,10.46,92.367669491648,8.26,0,33.8,0.96,10.29,9.33,81.2309037082395,8.69,0,33.7,4.2,9.94,10.66,92.0761262787,8.67,0,35.8,7.87,7.21,10.96,88.8071408831898,8.03,0,33.1,7.38,6.81,10.42,83.6201958407745,7.93,0,32.9,5.09,6.29,10.57,83.7561863379316,7.93,0,34,3.5,5.58,11.01,85.7287421160721,7.91,0,36.6,2.7,5.31,14.37,111.141675933617,7.88,0,36.8,2.43,1.9,-1.01525675607263,-2.53814189002151,-2.8395972921935,-2.73316620650439,-1.30779323078605,0.116464879189152,-2.62562025476655,-8.82470674292563,-13.8068229625787
"129","DT.2023-06-15",2023-06-15,"DTFB","DT","DT","FB",8,"Summer","Jun","warm",2023-06-01,"storage",0.610774082,0.610774082,0,0.47671485972417,0.47671485972417,0,15.52,8.28,80.6478588756468,6.6,NA,32.3,1.28,15.05,9.85,95.0237676422916,6.86,NA,32.5,4.53,14.8,9.65,92.6169289428678,6.79,NA,31.3,6.22,13.38,9.24,86.0853755161838,6.57,NA,32.3,8.68,10.11,8.51,73.7900914611792,6.48,NA,30.8,5.11,7.5,8.615,70.2689226505444,6.56,NA,31.8,2.13,5.89,9.42,73.9132901265518,6.62,NA,35.8,1.05,5.62,10.46,81.5270917845423,6.54,NA,36.6,1.12,NA,-0.81354324392305,-2.23780135359266,-2.54148648785485,-3.45588648785633,-3.55562837787875,-3.14774189001764,-1.01302702397516,1.12057297602587,-2.84517162181146
"162","BV.2023-09-11",2023-09-11,"BVFB","BV","BV","FB",8,"Fall","Sep","warm",2023-09-01,"run_of_river",2.571964057,1.736409877,0.83555418,1.27311560053361,1.00664679738511,0.607346441361659,20.28,8.11,86.6001060280851,7.5,NA,134.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,6.096,12.192,12.192,10.8324899909076,10.8324899909076,10.8324899909076,4.73648999090756,1.68848999090778,-12.192
"174","DL.2023-09-12",2023-09-12,"DLFB","DL","DL","FB",8,"Fall","Sep","warm",2023-09-01,"run_of_river",8.099000912,3.17147186,4.927529053,2.20816461760534,1.42826893756234,1.77960744033723,20.45,6.72,71.9811309998288,7.46,NA,138.6,3.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.714,-0.164491415999692,-0.774091415999465,-1.68849141600003,-6.26049141600015,-0.914399999999659,-8.83919999999944,-7.4555116319998,-13.2467116319995,-4.57199999999921
"185","DT.2023-09-15",2023-09-15,"DTFB","DT","DT","FB",8,"Fall","Sep","warm",2023-09-01,"storage",1.48631442,1.205703289,0.280611132,0.910801461358166,0.791046409971894,0.247337410865032,19.34,8.44,88.567431720581,7.05,NA,41.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,-1.62485675576318,-2.63788378004392,-3.75288242614624,-5.17379593828809,-7.2054243161765,-9.33790945043438,-14.7223378283161,-20.8194526943626,-27.1338891956621
"233","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",8,"Winter","Jan","cold",2024-01-01,"storage",1.705843663,1.37041199,0.335431673,0.995413753874133,0.863063775482448,0.289254590147484,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.89315559999523,13.0088639999958,18.2935473599937,23.9861445599963,29.5756279199995,34.5521584799935,48.672689039995,62.4862250399965,118.34762208
"236","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",8,"Winter","Jan","cold",2024-01-01,"storage",0.430008896,0.430008896,0,0.357680665231487,0.357680665231487,0,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.38331663999998,11.2764722399952,18.3921806399958,23.6768639999937,29.3694611999963,34.9589445599995,48.8733083999978,64.1133083999957,118.550466479996
"241","DT.2024-01-25",2024-01-25,"DTFB","DT","DT","FB",8,"Winter","Jan","cold",2024-01-01,"storage",0.041775191,0.041775191,0,0.0409261724535458,0.0409261724535458,0,4.81,10.85,82.8712280205858,7.65,3000,31.5,2.15,4.82,10.63,81.2113523813999,7.56,0,31.9,2.64,4.79,10.66,81.3789896147105,7.55,0,31.4,2.78,4.77,10.67,81.4142592298443,7.52,0,32.1,2.52,4.77,10.65,81.2616551825531,7.59,0,32.1,2.46,4.74,10.67,81.3526618508747,7.655,0,32.8,3.23,4.51,10.88,82.4726190937917,7.7,0,33.9,3.96,4.37,12.35,93.2834255367952,7.68,0,35.3,3.9,1.7,2.64457297571062,4.67843108568923,7.21991757354408,8.33937568352121,9.15403379350028,10.2746067692133,13.8358094770156,21.5622405627073,74.2051621979626
"245","BV.2024-01-29",2024-01-29,"BVFB","BV","BV","FB",8,"Winter","Jan","cold",2024-01-01,"run_of_river",1.505321706,0.134753154,1.370568551,0.918417151839875,0.126415141817418,0.86312982131356,3.08,12.39,90.5294414956377,8.12,0,142.3,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21,4.40751000909268,3.04800000000023,0,3.04800000000023,3.04800000000023,4.73648999090801,0.328979981815337,15.5689799818156,-22.3665300272769
"452","DL.2024-09-22",2024-09-22,"DLFB","DL","DL","FB",8,"Fall","Sep","warm",2024-09-01,"run_of_river",4.826034258,4.826034258,0,1.7623365387122,1.7623365387122,0,19.5,7.72,81.2545477909402,8.15,0,141.4,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,2.88351163200059,4.10271163200014,0.304800000000796,0.469291416000488,-1.19502021599965,-1.33532879999984,0.798271200000272,3.98657978400024
"226","DL.2024-01-22",2024-01-22,"DLFB","DL","DL","FB",9,"Winter","Jan","cold",2024-01-01,"run_of_river",-0.791982575,-0.791982575,0,-1.57013342875121,-1.57013342875121,0,2.87,12.18,88.5084002182772,7.59,0,170.3,2.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.43839999999909,-5.79119999999966,-5.95568836799976,-12.9660883679999,-9.16817978400013,-12.2161797839999,-15.8737797840004,-8.11346815199977,-12.0758681520001
"234","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",9,"Winter","Jan","cold",2024-01-01,"storage",3.271857583,2.231239804,1.040617779,1.45204876378946,1.17286590383442,0.713252594854652,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.89315559999523,13.0088639999958,18.2935473599937,23.9861445599963,29.5756279199995,34.5521584799935,48.672689039995,62.4862250399965,118.34762208
"237","CG.2024-01-24",2024-01-24,"CGFB","CG","CG","FB",9,"Winter","Jan","cold",2024-01-01,"storage",0.646116624,0.646116624,0,0.498418952721838,0.498418952721838,0,5.69,11.42,89.164102961591,7.13,0,30.2,0.69,5.58,11.02,85.8066065503283,7.05,0,31,1.5,5.56,11.74,91.3674567813372,7.05,0,30.4,1.43,5.54,10.73,83.4655740146247,7.05,0,31.3,1.57,5.36,11.13,86.1900324847426,7.01,0,32,1.31,4.77,11.71,89.3496696889857,7.04,0,36.7,1.04,4.65,10.28,78.2011591175993,7.01,0,38.7,0.4,4.63,10.36,78.7698835030525,6.97,0,39.7,0.48,4.7,5.38331663999998,11.2764722399952,18.3921806399958,23.6768639999937,29.3694611999963,34.9589445599995,48.8733083999978,64.1133083999957,118.550466479996
"242","DT.2024-01-25",2024-01-25,"DTFB","DT","DT","FB",9,"Winter","Jan","cold",2024-01-01,"storage",-0.548648167,-0.548648167,0,-0.795508126096336,-0.795508126096336,0,4.81,10.85,82.8712280205858,7.65,3000,31.5,2.15,4.82,10.63,81.2113523813999,7.56,0,31.9,2.64,4.79,10.66,81.3789896147105,7.55,0,31.4,2.78,4.77,10.67,81.4142592298443,7.52,0,32.1,2.52,4.77,10.65,81.2616551825531,7.59,0,32.1,2.46,4.74,10.67,81.3526618508747,7.655,0,32.8,3.23,4.51,10.88,82.4726190937917,7.7,0,33.9,3.96,4.37,12.35,93.2834255367952,7.68,0,35.3,3.9,1.7,2.64457297571062,4.67843108568923,7.21991757354408,8.33937568352121,9.15403379350028,10.2746067692133,13.8358094770156,21.5622405627073,74.2051621979626
"246","BV.2024-01-29",2024-01-29,"BVFB","BV","BV","FB",9,"Winter","Jan","cold",2024-01-01,"run_of_river",7.032314164,2.658017054,4.37429711,2.08347267622826,1.29692121206825,1.68162779523,3.08,12.39,90.5294414956377,8.12,0,142.3,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21,4.40751000909268,3.04800000000023,0,3.04800000000023,3.04800000000023,4.73648999090801,0.328979981815337,15.5689799818156,-22.3665300272769
"266","DT.2024-03-20",2024-03-20,"DTFB","DT","DT","FB",9,"Spring","Mar","cold",2024-03-01,"storage",-0.860766083,-0.860766083,0,-1.97159990415207,-1.97159990415207,0,6.57,14.59,116.403636913311,7.63,NA,32.4,2.19,5.72,12.84,100.325573962456,7.52,NA,32.5,3.08,5.52,12.63,98.1963062976344,7.5,NA,32.5,1.94,5.41,12.72,98.6257164515526,7.5,NA,32.8,1.43,5.29,12.45,96.243784989781,7.5,NA,32.7,1.15,4.8,12.88,98.3513750461453,7.56,NA,33.5,0.69,4.77,14.35,109.493403931421,7.5,NA,34.5,0.58,4.76,18.88,144.021887423986,7.53,NA,34.4,0.61,0.6,-1.22142973178416,-3.35725946387538,-3.56008784176083,-4.37363108569116,-1.22365946388163,1.72348378035531,11.2731405361192,16.1488256703815,44.696939182526
"461","BV.2024-11-11",2024-11-11,"BVFB","BV","BV","FB",9,"Fall","Nov","warm",2024-11-01,"run_of_river",0.448449814,0.448449814,0,0.370493890750972,0.370493890750972,0,12.2,9,81.7493188603138,7.85,0,161.5,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,6.09600000000046,6.09600000000046,4.40751000909268,6.09600000000046,4.40751000909268,0,-0.328979981814882,-3.70595996359998,-19.6475100090925
"471","DL.2024-11-12",2024-11-12,"DLFB","DL","DL","FB",9,"Fall","Nov","warm",2024-11-01,"run_of_river",0.791975049,0.791975049,0,0.583318390906698,0.583318390906698,0,12.26,10.09,91.7697132591018,7.97,0,166.8,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.207,8.22959999999966,-0.749911632000476,-0.445111632000589,-1.19502021600056,-3.02382021599988,0.328979783999785,7.03457978400002,5.95568836799976,8.48603738400016
"481","DT.2024-11-13",2024-11-13,"DTFB","DT","DT","FB",9,"Fall","Nov","warm",2024-11-01,"storage",0.401534508,0.401534508,0,0.337567713510095,0.337567713510095,0,12.27,9.33,84.8758651066576,7.51,0,43.5,3.86,12.28,8.79,79.9808080691914,7.48,0,41.6,5.19,12.28,8.58,78.0700037808489,7.47,0,43.3,4.54,12.29,8.5,77.3588778544581,7.52,0,43.8,3.42,12.27,8.84,80.4182901975191,7.6,0,43.4,4.97,12.05,8.5,76.9557508786543,7.65,0,43.9,1.75,11.46,8.43,75.3397456086242,7.78,0,43.9,1.09,10.96,9.37,82.8162664846895,7.75,0,43.3,1.91,0.7,-2.84517162181146,-5.48751486573747,-6.60139864608936,-6.29771351182717,-5.88982702397334,-7.72308648785111,-10.472975683515,-18.8123513670362,-60.9070824793089
"446","BV.2024-09-18",2024-09-18,"BVFB","BV","BV","FB",10,"Fall","Sep","warm",2024-09-01,"run_of_river",23.65602303,2.266438152,21.38958488,3.20502121262989,1.18370014109217,3.10859589001896,19.05,7.8,81.4067981041323,8.01,0,137.9,5.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,-7.45551000912337,-7.45551000912337,-1.35951000912337,-7.45551000912337,-4.40751000912314,-4.40751000912314,-6.09600000003093,3.04799999999977,17.9590200181847
"453","DL.2024-09-22",2024-09-22,"DLFB","DL","DL","FB",10,"Fall","Sep","warm",2024-09-01,"run_of_river",8.455392852,8.455392852,0,2.24658525090352,2.24658525090352,0,19.5,7.72,81.2545477909402,8.15,0,141.4,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.609599999999773,2.88351163200059,4.10271163200014,0.304800000000796,0.469291416000488,-1.19502021599965,-1.33532879999984,0.798271200000272,3.98657978400024
"462","BV.2024-11-11",2024-11-11,"BVFB","BV","BV","FB",10,"Fall","Nov","warm",2024-11-01,"run_of_river",9.028103,37.16704541,1.115633,2.30539145148382,3.64197245768306,0.749354058499832,12.2,9,81.7493188603138,7.85,0,161.5,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,6.09600000000046,6.09600000000046,4.40751000909268,6.09600000000046,4.40751000909268,0,-0.328979981814882,-3.70595996359998,-19.6475100090925
